0.200000	0.336000	58
0.341000	0.496000	65
0.500000	0.667000	63
0.671000	1.017000	65
1.021000	1.336000	65
1.341000	1.667000	65
1.671000	1.836000	65
1.841000	1.996000	63
2.000000	2.314000	65
2.318000	2.476000	67
2.480000	2.910000	63
3.131000	3.306000	58
3.310000	3.646000	65
3.650000	3.986000	65
3.991000	4.336000	65
4.341000	4.688000	65
4.692000	4.986000	65
4.991000	5.167000	67
5.171000	5.714000	63
6.000000	6.236000	65
6.241000	6.526000	65
6.530000	6.995000	65
6.995000	7.336000	65
7.341000	7.667000	65
7.715000	7.846000	67
7.850000	8.126000	63
8.304000	8.452000	65
8.456000	8.640000	63
8.644000	9.001000	65
9.005000	9.369000	65
9.373000	9.676000	65
9.680000	10.032000	65
10.036000	10.326000	65
10.330000	10.656000	67
10.660000	11.071000	63
11.330000	11.673000	65
11.677000	11.826000	67
