0.200000	0.519000	62
0.725000	1.066000	71
1.066000	1.316000	69
1.316000	1.566000	67
1.575000	2.033000	67
2.035000	2.316000	67
2.316000	2.691000	67
2.703000	3.134000	67
3.155000	3.399000	67
3.409000	3.816000	67
3.816000	4.039000	64
4.066000	4.441000	71
4.566000	4.997000	69
5.266000	5.703000	66
5.716000	5.927000	66
5.945000	6.279000	66
6.416000	6.704000	66
6.750000	7.006000	62
7.066000	7.464000	69
7.484000	7.816000	67
7.816000	8.231000	66
8.255000	8.583000	67
8.947000	9.316000	62
9.316000	9.566000	60
9.566000	9.959000	60
10.135000	10.533000	67
10.786000	11.207000	66
11.216000	11.464000	67
11.475000	11.816000	69
