0.200000	0.448000	62
0.448000	0.921000	69
0.965000	1.450000	67
1.508000	2.038000	66
2.377000	2.585000	66
2.597000	2.938000	74
3.097000	3.289000	73
3.307000	3.641000	71
3.647000	4.163000	71
4.163000	4.407000	71
4.407000	4.706000	69
4.706000	4.967000	71
4.975000	5.273000	69
5.277000	5.538000	66
5.588000	5.881000	64
5.888000	6.397000	66
6.628000	6.873000	64
6.888000	7.225000	66
7.227000	7.685000	69
7.738000	9.049000	64
9.067000	9.881000	62
9.897000	10.425000	61
10.788000	11.038000	64
11.038000	11.289000	62
11.317000	11.538000	66
11.627000	12.121000	62
