0.200000	0.446000	57
0.450000	0.946000	64
0.950000	1.426000	64
1.430000	1.896000	64
1.900000	2.376000	64
2.380000	2.716000	64
2.720000	3.076000	62
3.080000	3.350000	66
3.670000	3.946000	57
3.950000	4.196000	57
4.200000	4.456000	57
4.480000	4.876000	62
4.880000	5.126000	62
5.130000	5.596000	64
5.600000	5.876000	66
5.880000	6.285000	67
6.290000	6.742000	66
6.970000	7.466000	66
7.470000	7.920000	67
7.920000	8.416000	66
8.420000	8.696000	67
8.700000	9.045000	66
9.049000	9.279000	64
9.283000	9.529000	64
9.533000	9.856000	64
9.860000	10.126000	64
10.130000	10.476000	66
10.480000	10.698000	64
10.702000	11.040000	62
11.420000	11.666000	57
11.670000	12.085000	57
