0.200000	0.570000	61
0.570000	0.794000	63
0.809000	1.050000	64
1.080000	1.305000	57
1.320000	1.465000	57
1.630000	2.170000	64
2.300000	2.457000	64
2.620000	3.289000	63
3.289000	3.513000	64
3.539000	3.898000	63
4.059000	4.218000	59
4.570000	4.730000	59
4.859000	5.274000	69
5.300000	5.561000	68
5.580000	6.009000	66
6.009000	6.585000	69
6.780000	7.481000	68
7.820000	8.313000	64
8.320000	8.761000	66
8.789000	9.050000	68
9.070000	9.305000	61
9.320000	9.561000	61
9.589000	10.298000	68
10.309000	10.618000	68
10.620000	11.065000	68
11.070000	11.289000	69
11.320000	11.578000	68
11.580000	11.930000	66
