0.200000	0.501000	67
0.540000	1.014000	67
1.040000	1.392000	65
1.470000	1.686000	63
1.710000	2.038000	65
2.140000	2.453000	60
2.460000	2.966000	63
3.240000	3.381000	63
3.499000	3.957000	63
3.979000	4.277000	62
4.287000	4.873000	62
4.899000	5.142000	60
5.170000	5.739000	60
5.739000	6.070000	58
6.090000	6.414000	58
6.551000	6.738000	60
6.826000	7.119000	63
7.183000	7.713000	68
7.776000	8.084000	67
8.084000	8.527000	67
8.560000	8.790000	65
8.790000	9.045000	63
9.049000	9.301000	65
9.320000	9.688000	60
9.779000	11.170000	63
11.310000	11.638000	62
11.660000	12.053000	62
